Sim_ID,Age,Gender,Race,Country,E1_response,E1_score,E2_response,E2_score,E3_response,E3_score,E4_response,E4_score,E5_response,E5_score,E6_response,E6_score,E7_response,E7_score,E8_response,E8_score,E9_response,E9_score,E10_response,E10_score,N1_response,N1_score,N2_response,N2_score,N3_response,N3_score,N4_response,N4_score,N5_response,N5_score,N6_response,N6_score,N7_response,N7_score,N8_response,N8_score,N9_response,N9_score,N10_response,N10_score,A1_response,A1_score,A2_response,A2_score,A3_response,A3_score,A4_response,A4_score,A5_response,A5_score,A6_response,A6_score,A7_response,A7_score,A8_response,A8_score,A9_response,A9_score,A10_response,A10_score,C1_response,C1_score,C2_response,C2_score,C3_response,C3_score,C4_response,C4_score,C5_response,C5_score,C6_response,C6_score,C7_response,C7_score,C8_response,C8_score,C9_response,C9_score,C10_response,C10_score,O1_response,O1_score,O2_response,O2_score,O3_response,O3_score,O4_response,O4_score,O5_response,O5_score,O6_response,O6_score,O7_response,O7_score,O8_response,O8_score,O9_response,O9_score,O10_response,O10_score
NLP_P17964_R0,18,Male,Caucasian (European),Norway,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,often,4,never,1,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17965_R0,18,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P17966_R0,39,Female,Caucasian (European),United States of America,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P17967_R0,18,Male,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P17968_R0,18,Female,Caucasian (Indian),India,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,sometimes,3,often,4
NLP_P17969_R0,46,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17970_R0,28,Female,Caucasian (European),Argentina,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17971_R0,18,Female,Other,India,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17972_R0,23,Female,Mixed Race,United States of America,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,often,4,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17973_R0,22,Female,Caucasian (European),United States of America,rarely,2,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,often,4,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,often,4,sometimes,3,rarely,2,often,4,never,1,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17974_R0,18,Female,North East Asian,Bhutan,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,often,4,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17975_R0,17,Male,Caucasian (European),United States of America,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P17976_R0,53,Male,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,never,1,often,4,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P17977_R0,19,Male,West African,United States of America,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17978_R0,21,Female,Caucasian (European),United Kingdom of Great Britain and Northern Ireland,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17979_R0,18,Male,Caucasian (European),Spain,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,sometimes,3,often,4
NLP_P17980_R0,20,Female,Other,India,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,sometimes,3,often,4
NLP_P17981_R0,37,Female,West African,Kenya,rarely,2,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,never,1,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P17982_R0,26,Female,Caucasian (European),United States of America,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17983_R0,26,Female,West African,Uganda,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17984_R0,19,Female,Caucasian (European),Norway,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,never,1,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,often,4,often,4,rarely,2,often,4,never,1,often,4,never,1,often,4,sometimes,3,often,4,often,4
NLP_P17985_R0,20,Male,South East Asian,India,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P17986_R0,23,Male,Caucasian (European),United States of America,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17987_R0,49,Female,Caucasian (European),Australia,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17988_R0,16,Female,South East Asian,United States of America,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,never,1,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,often,4
NLP_P17989_R0,14,Male,Caucasian (European),United States of America,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P17990_R0,38,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,often,4,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,often,4,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P17991_R0,43,Male,Caucasian (European),United States of America,rarely,2,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,often,4,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P17992_R0,35,Male,Caucasian (European),Serbia,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,often,4,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P17993_R0,17,Female,Mixed Race,New Zealand,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,often,4,rarely,2,often,4,never,1,often,4,sometimes,3,sometimes,3,often,4
NLP_P17994_R0,38,Female,Other,United States of America,rarely,2,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,often,4,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17995_R0,29,Female,Caucasian (European),Italy,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P17996_R0,21,Female,Caucasian (European),United States of America,rarely,2,rarely,2,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,often,4,rarely,2,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,often,4,sometimes,3,often,4,rarely,2,often,4,sometimes,3,often,4,never,1,often,4,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,often,4
NLP_P17997_R0,25,Male,Other,India,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,sometimes,3,often,4,sometimes,3,often,4,often,4,rarely,2,sometimes,3,sometimes,3,rarely,2,never,1,sometimes,3,often,4,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P17998_R0,25,Male,Caucasian (European),Australia,sometimes,3,sometimes,3,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,often,4
NLP_P17999_R0,17,Female,Caucasian (European),Australia,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,often,4,often,4,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P18000_R0,14,Female,South East Asian,Philippines,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,rarely,2,sometimes,3,sometimes,3,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,often,4,often,4,rarely,2,sometimes,3,often,4,rarely,2,never,1,sometimes,3,sometimes,3,sometimes,3,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P18001_R0,24,Female,South East Asian,Thailand,sometimes,3,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P18002_R0,21,Male,Caucasian (European),Canada,rarely,2,rarely,2,sometimes,3,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,rarely,2,never,1,sometimes,3,never,1,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,sometimes,3,rarely,2,often,4,rarely,2,often,4,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,rarely,2,often,4,never,1,often,4,never,1,often,4,rarely,2,often,4,often,4
NLP_P18003_R0,29,Male,Caucasian (Indian),Pakistan,sometimes,3,rarely,2,sometimes,3,rarely,2,sometimes,3,never,1,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,sometimes,3,rarely,2,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,often,4,often,4,often,4,rarely,2,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,sometimes,3,often,4,often,4,sometimes,3,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
NLP_P18004_R0,33,Male,Caucasian (European),Chile,rarely,2,rarely,2,often,4,rarely,2,sometimes,3,rarely,2,often,4,often,4,rarely,2,sometimes,3,sometimes,3,often,4,sometimes,3,rarely,2,rarely,2,rarely,2,sometimes,3,rarely,2,rarely,2,sometimes,3,never,1,sometimes,3,never,1,often,4,rarely,2,often,4,rarely,2,often,4,often,4,often,4,sometimes,3,sometimes,3,often,4,rarely,2,sometimes,3,sometimes,3,sometimes,3,never,1,often,4,often,4,often,4,rarely,2,often,4,rarely,2,often,4,never,1,often,4,rarely,2,sometimes,3,often,4
